日期,Meter No.,用电类型,日用电量,近1天变化率,近1周的变化率,台区编号,台区供电量,台区用电量,台区线损量,台区线损率,普通表数量,普通表采集数量,总表数量,总表采集数量,LONGITUDE,LATITUDE,Distance(米),是否总表,L1平均相关性,L2平均相关性,L3平均相关性,最大值,最有可能相位,L1平均电压降,L2平均电压降,L3平均电压降,最大电压,最小电压,平均电压,中位电压,电压方差,电压标准差,最大用量,最小用量,平均用量,中位用量,用量方差,用量标准差,事件-12805,事件-12805.1,事件-303,事件-304,事件-513,事件-514
2025-03-04,21190350928,6,5.1,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3836198132,40.2299096575,237.4895105504402,0,0.7264199609620722,0.6420582324390781,0.7568689191021167,0.7568689191021167,L1,0.07024436636244571,0.045816152181991615,0.04487091209068767,,,,,,,,,,,,,,,,,,
2025-03-04,21190677314,6,3.095,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3825712372,40.2289573895,105.0987794109294,0,0.6516116731572565,0.639925177439064,0.5874955160003139,0.6516116731572565,L1,0.02178541743194597,-0.003916257178780207,-0.004909508697778012,,,,,,,,,,,,,,,,,,
2025-03-04,21190677353,6,13.281,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3826398849,40.2290613251,115.4570908913329,0,0.5069557079695073,0.4870276802692826,0.4447134004077272,0.5069557079695073,L1,0.024760068636120167,-0.0008634220904972789,-0.0018537870730186779,,,,,,,,,,,,,,,,,,
2025-03-04,21190677371,6,5.719,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3839745354,40.2303305129,290.843282521821,0,0.1905320083779333,0.18109196103203934,0.14081100391777596,0.1905320083779333,L3,0.03675048409873462,0.011442240534427947,0.01046303473318084,,,,,,,,,,,,,,,,,,
2025-03-04,21190677382,6,4.428,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3814432006,40.2285679663,1.111841163581317e-05,0,0.8947045145669594,0.879417292307173,0.8342507911744588,0.8947045145669594,L1,0.01797345496680956,-0.007828453693372777,-0.008825197487179842,,,,,,,,,,,,,,,,,,
2025-03-04,21190677387,6,43.97,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3814109303,40.2292068349,71.09176292377023,0,0.8455597323482102,0.8206321100750442,0.7912128951589064,0.8455597323482102,L1,0.025761445109630736,0.00016420346944077263,-0.0008248493211631242,,,,,,,,,,,,,,,,,,
2025-03-04,21190679450,6,10.864,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38247321,40.22968402,151.8113371246602,0,0.8859949405063348,0.8755496423065072,0.8277330201386381,0.8859949405063348,L1,0.016541794429239264,-0.009297708764739537,-0.0102960077349628,,,,,,,,,,,,,,,,,,
2025-03-04,21190679452,6,15.153,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3828594908,40.2297918079,181.5911884005309,0,0.7614314315877124,0.7046815526557881,0.8021141968118364,0.8021141968118364,L1,0.06547163087637309,0.04091796588776896,0.03996812919566119,,,,,,,,,,,,,,,,,,
2025-03-04,21190679524,6,6.593,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38367746,40.22976044,231.4268952369294,0,0.5896891624913772,0.5641144212776064,0.6663893181027142,0.6663893181027142,L3,0.05510984569681629,0.030283774399966445,0.029324190065045073,,,,,,,,,,,,,,,,,,
2025-03-04,21190679529,6,6.852,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3815851063,40.2296185121,117.4349171703512,0,0.889360009883909,0.8690352427190794,0.8268969485616953,0.889360009883909,L1,0.01912911175144246,-0.0066424217583823785,-0.007638046956646668,,,,,,,,,,,,,,,,,,
2025-03-04,21190679530,6,0.261,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3832277916,40.2298511099,208.109820904332,0,0.09991895551555821,0.10188315735138273,0.04446085279962311,0.10188315735138273,L1,0.053634054750617666,0.02876954752090263,0.027806826371171607,,,,,,,,,,,,,,,,,,
2025-03-04,21190679531,6,3.416,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.1660104357,40.0989768282,23297.48879282272,0,0.3311802193078345,0.33869780455805076,0.2638501615046361,0.33869780455805076,L1,0.025921114207045605,0.00032822577968184743,-0.0006614285350147039,,,,,,,,,,,,,,,,,,
2025-03-04,21190679532,6,0.344,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,67.8254432139,40.1149316843,48901.47666692983,0,0.758623140245654,0.7149671583443731,0.8058586380677033,0.8058586380677033,L1,0.06887421941509253,0.0444099848382855,0.04346345531309452,,,,,,,,,,,,,,,,,,
2025-03-04,21190679533,6,13.762,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38320709,40.22969161,195.0228028165526,0,0.5033536875053584,0.5012737855265176,0.5643885556371189,0.5643885556371189,L3,0.0791096746097133,0.054914558845973696,0.0539774954987522,,,,,,,,,,,,,,,,,,
2025-03-04,21190679534,6,7.93,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38213534,40.22867207,59.88814385284525,0,0.7824930706791586,0.7066665052427121,0.8204421477325092,0.8204421477325092,L3,0.05105952779044668,0.0261269108229116,0.025163829200527427,,,,,,,,,,,,,,,,,,
2025-03-04,21190679536,6,2.309,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3813339006,40.2295356151,107.9969993938456,0,0.8958764002717156,0.8707711561626901,0.832647840699259,0.8958764002717156,L1,0.019664120335532036,-0.006093351350990453,-0.007088457340683594,,,,,,,,,,,,,,,,,,
2025-03-04,21190679539,6,18.002,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3834474813,40.2298382856,221.1417946367949,0,0.7235596509369215,0.6344869609185826,0.7518175587477436,0.7518175587477436,L1,0.07022319547707913,0.045794428495839486,0.04484915026636727,,,,,,,,,,,,,,,,,,
2025-03-04,21190681602,6,20.418,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38368928,40.22974328,231.165962213611,0,0.60662649123298,0.5902389357897261,0.6832193788718252,0.6832193788718252,L3,0.05568658764028344,0.03087565812246392,0.029916715328805455,,,,,,,,,,,,,,,,,,
2025-03-04,21190681604,6,1.8,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38213534,40.22867207,59.88814385284525,0,0.8099173928767616,0.7290159252348737,0.8480018044513455,0.8480018044513455,L3,0.05016122443471496,0.025205005146540158,0.024241012566418044,,,,,,,,,,,,,,,,,,
2025-03-04,21190681609,6,18.819,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3829724789,40.2295391355,168.8683362586963,0,0.6061546897573253,0.5834701867038308,0.6790733505937953,0.6790733505937953,L3,0.05041404393500433,0.025464570798382935,0.024500334597939134,,,,,,,,,,,,,,,,,,
2025-03-04,21190681611,6,2.629,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3832261153,40.2286937786,152.0045554677673,0,0.736040591793663,0.7426806231545766,0.8200050189534847,0.8200050189534847,L3,0.016088862462341903,-0.009762604971084487,-0.010761055224346634,,,,,,,,,,,,,,,,,,
2025-03-04,21190681615,6,11.13,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3832268696,40.2287328802,152.52972317481,0,0.7145995136857326,0.7253250982485053,0.7992236696995367,0.7992236696995367,L3,0.01871895558185399,-0.0070634145388567705,-0.00805916562969964,,,,,,,,,,,,,,,,,,
2025-03-04,21190681618,6,54.498,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.383172974,40.2298026206,201.026844462776,0,0.07624266772578556,0.07859496291666312,0.021700737811974846,0.07859496291666312,L1,0.06026847409059659,0.035578346659121414,0.03462204000954707,,,,,,,,,,,,,,,,,,
2025-03-04,21190684432,6,7.097,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3839985915,40.2303747274,295.6737100492633,0,0.2244709862451525,0.21476876732574374,0.17227166608934788,0.2244709862451525,L3,0.03754197695264595,0.012254531404440647,0.011276118244362743,,,,,,,,,,,,,,,,,,
2025-03-04,21190687265,6,6.436,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3814432006,40.2285679663,1.111841163581317e-05,0,0.5629539282646217,0.47127858460122246,0.5800503618969289,0.5800503618969289,L3,0.0798587890967196,0.05568302460747855,0.05474832115621246,,,,,,,,,,,,,,,,,,
2025-03-04,21190687939,6,12.384,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3813262731,40.2295429911,108.8712913081477,0,0.5846035691313136,0.5473268701856165,0.5447277443907835,0.5846035691313136,L3,0.04164129255848871,0.016461439246782315,0.015487736561718672,,,,,,,,,,,,,,,,,,
2025-03-04,21190687952,6,29.778,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3814432006,40.2285679663,1.111841163581317e-05,0,0.7016319537897793,0.6149496243043637,0.714775508407407,0.714775508407407,L1,0.07788546404631981,0.05365810223573737,0.05272018748826899,,,,,,,,,,,,,,,,,,
2025-03-04,21190688182,6,25.049,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38317594,40.22838617,148.4826357247991,0,0.5628269443199323,0.46476085444999804,0.5930105600549136,0.5930105600549136,L3,0.07917367216508901,0.05497989564582555,0.054044550767355606,,,,,,,,,,,,,,,,,,
2025-03-04,21190688388,6,49.157,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3834935818,40.2289293939,178.6447675269347,0,0.6995261917691614,0.719192076951078,0.6172676757947388,0.719192076951078,L1,0.03808459754046277,0.012811195080413004,0.011834365665848659,,,,,,,,,,,,,,,,,,
2025-03-04,21190688396,6,16.98,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3839224838,40.2288799826,213.3172286651186,0,0.7154080620279466,0.7427598600054208,0.6607166774217546,0.7427598600054208,L1,0.046277094318856044,0.02121895734971276,0.02025037249708606,,,,,,,,,,,,,,,,,,
2025-03-04,21190688407,6,9.044,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38410726,40.22868568,226.5421034896294,0,0.5660840544362927,0.46622125610206844,0.5857715011594768,0.5857715011594768,L3,0.078511290605168,0.054300120803121424,0.053364054204988076,,,,,,,,,,,,,,,,,,
2025-03-04,21190688413,6,4.009,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38527015,40.22908299,329.8942673896754,0,0.7260235440253784,0.7528962054983954,0.6492116648114217,0.7528962054983954,L1,0.04155287163298063,0.016370649579381467,0.015397077259255636,,,,,,,,,,,,,,,,,,
2025-03-04,21190688416,6,24.52,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38410532,40.2286908,226.4113066209421,0,0.5508836016431666,0.45971982796782973,0.581561893836371,0.581561893836371,L3,0.08193409395426664,0.0578128670641921,0.05688021814541633,,,,,,,,,,,,,,,,,,
2025-03-04,21190688442,6,16.91,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3843139187,40.2290671086,249.9472896452389,0,0.625669094216432,0.6494977585934479,0.5331754173824659,0.6494977585934479,L1,0.04225811645908255,0.01709441527198884,0.016121601470986978,,,,,,,,,,,,,,,,,,
2025-03-04,21190688454,6,17.157,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3839303628,40.2289034938,214.416606667497,0,0.7140566309129738,0.7501903541218453,0.6737931580449033,0.7501903541218453,L1,0.04587111011284889,0.020802312390029644,0.019833285829816936,,,,,,,,,,,,,,,,,,
2025-03-04,21190691440,6,12.249,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38675501,40.2327993,651.6977280280717,0,0.6993488550226703,0.6177096351820879,0.7162387367225538,0.7162387367225538,L1,0.0763436032865192,0.052075699753618844,0.051136368112859064,,,,,,,,,,,,,,,,,,
2025-03-04,21190692216,6,1.023,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3827877417,40.2290468244,125.9522847379191,0,0.5889977930566022,0.4883197961160459,0.6177528514485369,0.6177528514485369,L3,0.07641351112363515,0.0521471959662584,0.05120913538965631,,,,,,,,,,,,,,,,,,
2025-03-04,21190692324,6,6.46,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38319822,40.22837077,150.5964981041901,0,0.5638275002838915,0.4748756529125815,0.5884902323090799,0.5884902323090799,L3,0.07694904120317234,0.05269680985124918,0.051759229006342306,,,,,,,,,,,,,,,,,,
2025-03-04,21190692326,6,2.712,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38317594,40.22838617,148.4826357247991,0,0.5928858831007457,0.48514885339111985,0.6212443799076761,0.6212443799076761,L3,0.07378150530118423,0.049446015938401824,0.04850538295944592,,,,,,,,,,,,,,,,,,
2025-03-04,21190692381,6,54.454,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38317594,40.22838617,148.4826357247991,0,0.45652760125163117,0.3115155384200923,0.47804503854222125,0.47804503854222125,L3,0.08368031072059193,0.05960488791773494,0.058674379867536194,,,,,,,,,,,,,,,,,,
2025-03-04,21190692382,6,5.415,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38204205,40.22807961,74.38688119989615,0,0.6946300440792896,0.6103488061561761,0.7328430673917341,0.7328430673917341,L3,0.07172580684266067,0.04733626673504356,0.04639373579239337,,,,,,,,,,,,,,,,,,
2025-03-04,21190692384,6,5.237,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38226478,40.22791057,101.035868284221,0,0.4881601492825483,0.36542061396899883,0.5200922209025585,0.5200922209025585,L3,0.0786134945638674,0.05440493489068985,0.053469335321529296,,,,,,,,,,,,,,,,,,
2025-03-04,21190717268,6,2.712,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38213534,40.22867207,59.88814385284525,0,0.9050616553429498,0.9050518224256279,0.8511470182777474,0.9050616553429498,L1,0.014593688715707709,-0.011297027945340576,-0.01229716577800328,,,,,,,,,,,,,,,,,,
2025-03-04,21190717277,6,34.629,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3824875858,40.2294704039,133.9042707696809,0,0.7427614076097653,0.6641736462761506,0.7751285885531844,0.7751285885531844,L3,0.0660671100597844,0.04152903706762366,0.04058006428036805,,,,,,,,,,,,,,,,,,
2025-03-04,21190717279,6,1.191,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.38175404,40.22978484,137.8593152087695,0,0.9022093182487436,0.8857475433707919,0.8408511070648356,0.9022093182487436,L1,0.019321388037900827,-0.006445096991016613,-0.007440510535353042,,,,,,,,,,,,,,,,,,
2025-03-04,21191019932,6,5.358,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3814432006,40.2285679663,1.111841163581317e-05,0,0.9302574472650749,0.9021856495427429,0.9608259225527331,0.9608259225527331,L3,0.031911765714967955,0.006475969216750394,0.005493880156738412,,,,,,,,,,,,,,,,,,
2025-03-04,21191019936,6,13.164,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3814432006,40.2285679663,1.11184116358132e-05,0,0.8930157487789769,0.8788388683542538,0.8238158307038086,0.8930157487789769,L1,0.01703185376535722,-0.008794803117646549,-0.009792461771255527,,,,,,,,,,,,,,,,,,
2025-03-04,21198274129,6,8.739,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,67.8254967,40.11454578,48908.32244294598,0,0.5845985215883729,0.48807850296750066,0.6057216522945168,0.6057216522945168,L3,0.07793550473668824,0.05370923345622195,0.052772452942553165,,,,,,,,,,,,,,,,,,
2025-03-04,21230313242,6,10.034,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,,,,0,0.8397448020339462,0.7608200095582396,0.8670104109597435,0.8670104109597435,L3,0.04744540422987706,0.02241783617007316,0.02145105284013101,,,,,,,,,,,,,,,,,,
2025-03-04,21249013658,6,2.399,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,,,,0,0.8393646319270287,0.8576856698715372,0.8066391764106389,0.8576856698715372,L1,0.020156700232980374,-0.0055878188955027315,-0.006582475373481915,,,,,,,,,,,,,,,,,,
2025-03-04,23199003984,6,0.0,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,,,,0,0.3087605664093015,0.384312623829834,0.40901822360951723,0.40901822360951723,L1,0.1501299392823765,0.12780067690019306,0.12693639105358165,,,,,,,,,,,,,,,,,,
2025-03-04,24199007519,6,1135.84,,,80008877,1136.72,657.335,479.385,0.42,51,51,1,1,68.3814432006,40.2285679662,0.0,1,1.0,0.9461449993483511,0.9393577978448903,1.0,L1,0.0,-0.026274266486786116,-0.02728867017960964,,,,,,,,,,,,,,,,,,
